state,qdate,quarter_str,ave_intrate,pct_lt3,pct_3_4,pct_4_5,pct_5_6,pct_ge6,tot_loans,share_locked_in,mortgage_rate_30yr,rate_gap,permits,hpi,hpi_yoy,unemp_rate,zhvi,zhvi_yoy,new_listing_count,active_listing_count,median_days_on_market,median_listing_price,net_migration_lag1,covid_dummy,ln_permits,ln_new_listings,post_2022
ID,2023-07-01,2023Q3,3.8,25.3,40.8,16.6,8.3,9.0,330.0,82.69999999999999,7.037333333333334,3.237333333333334,5201.50170807617,821.15,-0.8871454435727233,3.3000000000000003,446116.47223222913,-8.131999049252736,8836.0,6848.0,51.666666666666664,588233.3333333334,14.56362405,0,8.556894886586077,9.086702731518004,1
ID,2023-10-01,2023Q4,3.9,25.0,40.1,16.3,8.2,10.4,331.0,81.39999999999999,7.2923333333333344,3.3923333333333345,5117.37080455129,813.4699999999999,1.8301308130437288,3.4,449283.8123126854,-3.422506726476915,6212.0,7171.0,66.33333333333333,555889.3333333334,14.56362405,0,8.540591465160404,8.734399150063695,1
ID,2024-01-01,2024Q1,3.9,24.6,39.6,16.2,8.2,11.4,331.0,80.4,6.746166666666667,2.8461666666666674,4203.42071372358,838.35,4.977460555972946,3.466666666666667,449828.3823777914,0.2848800326187728,7172.0,4881.0,65.33333333333333,558166.6666666666,7.5192004595,0,8.34389180161473,8.878079256126435,1
ID,2024-04-01,2024Q2,4.0,24.1,38.7,15.8,8.4,13.1,333.0,78.60000000000001,6.989999999999999,2.9899999999999993,4135.41799154911,838.14,4.116770186335406,3.6333333333333333,454219.1770381509,2.53435022165156,10884.0,5699.0,41.666666666666664,583416.0,7.5192004595,0,8.327585472868401,9.295140973668648,1
ID,2024-07-01,2024Q3,4.0,23.5,37.9,15.5,8.7,14.4,334.0,76.9,6.509166666666666,2.5091666666666663,4445.86451476336,896.34,9.156670523046962,3.733333333333333,455876.555716129,2.1877881879284633,9442.0,8204.0,56.0,575450.0,7.5192004595,0,8.399954523386663,9.15302900526307,1
ID,2024-10-01,2024Q4,4.1,23.1,37.0,15.2,9.3,15.4,335.0,75.3,6.649333333333334,2.549333333333334,4741.49418442478,856.7000000000002,5.3142709626661455,3.7999999999999994,458859.54474508524,2.1313326164832835,6532.0,8024.0,71.33333333333333,566809.3333333334,7.5192004595,0,8.46431847554058,8.78462153484075,1
ID,2025-01-01,2025Q1,4.1,22.8,36.4,14.9,9.4,16.5,336.0,74.10000000000001,6.816833333333332,2.7168333333333328,4549.33639079491,869.48,3.7132462575296676,3.733333333333333,461721.3224458781,2.643883875272768,8560.0,5862.0,64.0,565564.3333333334,8.045084705,0,8.422956441254994,9.054972284742485,1
ID,2025-04-01,2025Q2,4.2,22.4,35.6,14.6,9.6,17.8,337.0,72.6,6.7861666666666665,2.5861666666666663,4631.78679122981,873.7800000000001,4.252272889970654,3.6333333333333333,460223.79957352387,1.321965878791742,12018.0,6774.0,44.333333333333336,591600.0,8.045084705,0,8.440913864765616,9.39424400995279,1
ID,2025-07-01,2025Q3,4.2,22.1,35.1,14.4,9.7,18.7,335.0,71.60000000000001,6.553333333333334,2.3533333333333335,4056.13572416813,878.52,-1.9880848785059246,3.7000000000000006,458690.3745327879,0.6172326217211754,9920.0,9452.0,60.0,591558.3333333334,8.045084705,0,8.308232516964864,9.202409001649903,1
IL,2022-04-01,2022Q2,3.9,23.4,39.0,21.6,8.1,7.9,2053.0,84.0,5.244833333333333,1.3448333333333333,4977.92747366548,443.37999999999994,15.050080440085111,4.566666666666666,241012.30628792974,11.015285428147159,56840.0,16039.0,32.0,298288.3333333333,-8.4995699,0,8.512969780090113,10.948013175300472,1
IL,2022-07-01,2022Q3,3.9,23.0,38.2,21.4,9.2,8.2,2051.0,82.6,5.582333333333334,1.6823333333333337,4814.95666656619,448.12999999999994,12.341438957132112,4.5,242664.77311853695,9.25359070215439,44052.0,24423.0,38.0,299633.3333333333,-8.4995699,0,8.479689989142154,10.693148733472112,1
IL,2022-10-01,2022Q4,4.0,22.8,37.7,21.0,9.4,9.1,2047.0,81.5,6.689666666666667,2.6896666666666667,5259.434460905441,443.43,8.707803191880558,4.533333333333333,240388.74396281948,7.470853311785297,28218.0,24885.0,48.333333333333336,282400.0,-8.4995699,0,8.567968899451113,10.247750788917848,1
IL,2023-01-01,2023Q1,4.0,22.6,37.2,20.7,9.5,10.0,2044.0,80.5,6.358,2.3579999999999997,4299.18856372162,447.98,6.98540825830487,4.333333333333333,239521.73329245893,3.7018779959978154,31006.0,18289.0,53.333333333333336,281975.0,-11.844065,0,8.366414152748465,10.341968264428457,1
IL,2023-04-01,2023Q2,4.0,22.3,36.5,20.3,9.6,11.3,2046.0,79.1,6.493833333333334,2.493833333333334,4065.59442851336,465.05,4.887455455816703,4.233333333333333,243000.9691618043,0.8251291830296603,41562.0,14945.0,38.0,318483.3333333333,-11.844065,0,8.310561178415144,10.634965627401037,1
IL,2023-07-01,2023Q3,4.1,21.9,35.8,20.0,9.5,12.8,2045.0,77.69999999999999,7.037333333333334,2.937333333333334,3635.05880194813,476.42,6.312900274473954,4.566666666666666,248826.38307183096,2.539144793910486,39206.0,17538.0,37.333333333333336,327733.3333333333,-11.844065,0,8.198655627319553,10.576610581265145,1
IL,2023-10-01,2023Q4,4.1,21.7,35.3,19.7,9.4,13.9,2041.0,76.7,7.2923333333333344,3.192333333333335,3655.40678943075,479.02,8.026069503642063,4.8,252456.319541637,5.020025222430546,27688.0,19628.0,44.666666666666664,305383.3333333333,-11.844065,0,8.204236192640085,10.228790501392256,1
IL,2024-01-01,2024Q1,4.1,21.6,34.8,19.4,9.3,14.8,2037.0,75.8,6.746166666666667,2.6461666666666677,4727.53594505675,486.28,8.549488816465,4.933333333333334,254939.88341956353,6.437056844557332,31202.0,15422.0,48.333333333333336,301450.0,-6.3212857,0,8.461370908215137,10.348269523021242,1
IL,2024-04-01,2024Q2,4.2,21.2,34.1,19.1,9.2,16.4,2041.0,74.4,6.989999999999999,2.789999999999999,4141.6440717121895,502.22,7.992688958176553,5.1,260497.94713086527,7.200373739007793,42344.0,15336.0,35.0,332083.3333333333,-6.3212857,0,8.329089527624657,10.653605629355699,1
IL,2024-07-01,2024Q3,4.2,20.9,33.4,18.7,9.2,17.7,2042.0,73.0,6.509166666666666,2.309166666666666,5016.55809469402,510.96,7.249905545527047,5.033333333333333,263259.5993007352,5.800516830539504,39586.0,19359.0,37.0,328608.3333333333,-6.3212857,0,8.520698659017818,10.586256060517686,1
IL,2024-10-01,2024Q4,4.3,20.7,32.9,18.3,9.4,18.7,2039.0,71.89999999999999,6.649333333333334,2.349333333333334,5574.11316213297,513.09,7.112437894033663,4.9,265897.0489934807,5.323982174915187,29076.0,22181.0,45.0,303483.3333333333,-6.3212857,0,8.626067894262759,10.277702762639334,1
IL,2025-01-01,2025Q1,4.3,20.5,32.4,18.0,9.4,19.7,2034.0,70.9,6.816833333333332,2.5168333333333326,4387.26539547353,521.58,7.259192234926393,4.833333333333333,269047.2310953752,5.533597759042941,31426.0,16966.0,49.333333333333336,292978.0,-4.190015465,0,8.38668930167042,10.355422675029144,1
IL,2025-04-01,2025Q2,4.4,20.1,31.7,17.6,9.3,21.2,2030.0,69.4,6.7861666666666665,2.386166666666666,5209.72926413002,535.59,6.64449842698418,4.733333333333333,270610.90145948884,3.8821627732609887,43646.0,16988.0,35.666666666666664,319166.6666666667,-4.190015465,0,8.558475098873286,10.683889830383498,1
IL,2025-07-01,2025Q3,4.4,19.9,31.3,17.4,9.3,22.2,2016.0,68.6,6.553333333333334,2.1533333333333333,5166.2260892821705,543.12,6.294034758102396,4.466666666666667,272819.81698019657,3.631479233750645,40182.0,20843.0,38.333333333333336,319875.0,-4.190015465,0,8.550091283722812,10.601199299593652,1
IN,2022-04-01,2022Q2,3.9,20.8,41.0,22.2,8.3,7.7,1109.0,84.0,5.244833333333333,1.3448333333333333,7213.9219501521,435.28,18.52416609938734,2.966666666666667,217071.71267236723,15.294765817636712,30630.0,5320.0,27.0,272300.0,2.2152942924,0,8.883906653429722,10.329767847024877,1
IN,2022-07-01,2022Q3,4.0,20.3,39.9,21.9,9.7,8.2,1112.0,82.1,5.582333333333334,1.5823333333333336,7100.2076863147195,443.92,15.21112870156498,3.1333333333333333,220853.0469286258,13.017620053579915,27460.0,10144.0,35.333333333333336,275675.0,2.2152942924,0,8.868020145228655,10.220522095264865,1
IN,2022-10-01,2022Q4,4.0,19.9,39.1,21.5,9.9,9.5,1113.0,80.5,6.689666666666667,2.6896666666666667,5935.63270556081,441.52,10.842768558732718,3.266666666666667,219945.2511271929,10.617616495119343,19172.0,11759.0,48.0,270166.6666666667,2.2152942924,0,8.688897367031151,9.861258318318392,1
IN,2023-01-01,2023Q1,4.1,19.7,38.4,21.1,10.1,10.7,1114.0,79.19999999999999,6.358,2.258,6057.44199685673,444.60999999999996,8.510274808415087,3.2999999999999994,220013.42858567496,6.4124184498052905,17700.0,9432.0,57.666666666666664,278633.3333333333,0.5808557502,0,8.709207949780197,9.781376414141157,1
IN,2023-04-01,2023Q2,4.1,19.3,37.5,20.6,10.2,12.4,1119.0,77.4,6.493833333333334,2.393833333333334,6632.07067713503,464.09,6.618728174967847,3.3333333333333335,223542.89037061777,2.9811243568238055,24874.0,7717.0,37.0,307106.6666666667,0.5808557502,0,8.79982312484871,10.121618562026793,1
IN,2023-07-01,2023Q3,4.2,18.9,36.6,20.1,10.1,14.3,1122.0,75.6,7.037333333333334,2.8373333333333335,6579.87795486138,470.67,6.025860515408188,3.5,227929.89835952516,3.2043259213835773,24278.0,9691.0,38.333333333333336,303816.6666666667,0.5808557502,0,8.79192344320915,10.097367058163812,1
IN,2023-10-01,2023Q4,4.2,18.6,35.8,19.7,10.0,15.8,1123.0,74.1,7.2923333333333344,3.0923333333333343,7263.24173300012,473.43,7.227305671317263,3.6666666666666665,229368.06531819367,4.284163510105343,18840.0,12458.0,47.666666666666664,280750.0,0.5808557502,0,8.890719197948803,9.843790625278,1
IN,2024-01-01,2024Q1,4.3,18.4,35.3,19.6,9.9,16.8,1123.0,73.3,6.746166666666667,2.4461666666666675,6832.68213540313,476.62999999999994,7.201817323047166,3.8333333333333335,231131.3337567893,5.053284812015435,17754.0,10695.0,57.333333333333336,283100.0,0.448448662,0,8.829618919361014,9.784422445377189,1
IN,2024-04-01,2024Q2,4.3,18.1,34.4,19.1,9.9,18.6,1127.0,71.6,6.989999999999999,2.6899999999999995,5960.99362880285,491.29,5.860932146781894,4.1000000000000005,235719.61808420133,5.447154992670722,25596.0,9822.0,38.666666666666664,305783.3333333333,0.448448662,0,8.693160205603238,10.150230436100662,1
IN,2024-07-01,2024Q3,4.4,17.7,33.6,18.7,9.9,20.1,1131.0,70.0,6.509166666666666,2.109166666666666,7101.29697782905,499.3,6.082818110353316,4.366666666666667,237590.14627935484,4.238253949726278,25514.0,12711.0,43.0,297724.6666666667,0.448448662,0,8.868173528712832,10.147021793498071,1
IN,2024-10-01,2024Q4,4.4,17.4,32.9,18.3,10.2,21.2,1131.0,68.6,6.649333333333334,2.2493333333333334,7095.777127722011,503.52,6.355744249413853,4.433333333333334,239554.71092480203,4.441178676062352,19226.0,15041.0,52.333333333333336,285550.0,0.448448662,0,8.867396034301004,9.864070820172337,1
IN,2025-01-01,2025Q1,4.4,17.2,32.3,18.0,10.2,22.3,1128.0,67.5,6.816833333333332,2.416833333333332,8685.11960768949,509.6000000000001,6.917315317961559,4.266666666666667,242933.80806648123,5.106393026793676,19494.0,12571.0,60.666666666666664,282775.3333333333,0.8720244103,0,9.06948158316914,9.877913301416697,1
IN,2025-04-01,2025Q2,4.5,16.9,31.6,17.6,10.2,23.7,1127.0,66.1,6.7861666666666665,2.2861666666666665,7393.68943107242,516.61,5.1537788271692975,3.733333333333333,243810.55624254225,3.432441569394862,27574.0,12161.0,42.0,306600.0,0.8720244103,0,8.908517377112545,10.224664844121703,1
IN,2025-07-01,2025Q3,4.5,16.7,31.1,17.3,10.1,24.7,1118.0,65.1,6.553333333333334,2.0533333333333337,7262.78421951803,522.04,4.554376126577209,3.6333333333333333,244976.9997633619,3.109074008196333,26510.0,15560.0,46.0,302933.3333333333,0.8720244103,0,8.890656214377087,10.185315020186113,1
KS,2022-04-01,2022Q2,3.9,23.1,40.3,21.9,7.6,7.1,427.0,85.3,5.244833333333333,1.3448333333333333,2279.539164047635,397.77,16.641252712450893,2.6333333333333333,202942.2867464236,13.53332075986482,14244.0,2855.0,37.666666666666664,262675.0,-1.568763569,0,7.732167169452061,9.56416124693201,1
KS,2022-07-01,2022Q3,3.9,22.7,39.1,21.7,9.0,7.4,427.0,83.5,5.582333333333334,1.6823333333333337,2187.072871707501,402.73,13.097812350810202,2.8000000000000003,207541.17345399412,12.150054298782887,11142.0,4482.0,44.666666666666664,280205.0,-1.568763569,0,7.690776468155229,9.318566777047053,1
KS,2022-10-01,2022Q4,3.9,22.4,38.4,21.3,9.3,8.5,427.0,82.1,6.689666666666667,2.7896666666666667,1734.7149550420909,399.99,10.445659377070893,2.9,208337.72762664818,10.8636670044006,7798.0,5058.0,56.666666666666664,279366.6666666667,-1.568763569,0,7.459174685334265,8.961750799330497,1
KS,2023-01-01,2023Q1,4.0,22.2,37.7,21.0,9.5,9.6,427.0,80.9,6.358,2.3579999999999997,1632.256398040822,401.48,7.318898690189779,2.9,209122.9788231492,7.603550322131847,7730.0,4428.0,69.66666666666667,299340.0,-2.445125064,0,7.398331091080903,8.952993499320474,1
KS,2023-04-01,2023Q2,4.0,21.8,36.7,20.6,9.7,11.3,427.0,79.1,6.493833333333334,2.493833333333334,2233.266455683043,421.21,5.892852653543512,2.7999999999999994,212011.55531926002,4.468890499971789,10928.0,4221.0,47.666666666666664,317458.3333333333,-2.445125064,0,7.7116682454276395,9.299175085676673,1
KS,2023-07-01,2023Q3,4.1,21.3,35.9,20.3,9.7,12.9,427.0,77.5,7.037333333333334,2.937333333333334,2414.870716012902,428.69,6.446006008988636,2.8333333333333335,216281.95436529492,4.211588845640968,9790.0,4937.0,48.666666666666664,298458.3333333333,-2.445125064,0,7.789815046038846,9.189218875354072,1
KS,2023-10-01,2023Q4,4.1,21.1,35.2,19.9,9.5,14.3,428.0,76.2,7.2923333333333344,3.192333333333335,2355.923736725908,428.99,7.250181254531363,2.966666666666667,217993.5195844085,4.634682382186672,8102.0,5738.0,56.666666666666664,291620.6666666667,-2.445125064,0,7.7651125463354065,8.999989642460726,1
KS,2024-01-01,2024Q1,4.2,20.8,34.7,19.8,9.4,15.4,427.0,75.3,6.746166666666667,2.546166666666667,2695.522668458691,439.68,9.514795257547082,3.1999999999999997,218585.49834691468,4.524858806533993,8432.0,4921.0,68.66666666666667,303408.3333333333,-1.794903107,0,7.899718321364862,9.039907859574642,1
KS,2024-04-01,2024Q2,4.2,20.5,33.9,19.3,9.2,17.1,428.0,73.7,6.989999999999999,2.789999999999999,2181.0939775997,448.93,6.581040336174371,3.5,223193.60595044887,5.2742647042753,11338.0,5122.0,47.0,319866.6666666667,-1.794903107,0,7.688040234942958,9.33600338997184,1
KS,2024-07-01,2024Q3,4.3,20.0,33.1,18.9,9.3,18.7,429.0,72.0,6.509166666666666,2.2091666666666665,2200.300842792786,452.01,5.439828314166406,3.733333333333333,226851.0855300201,4.886737405227137,10406.0,6151.0,50.0,301833.3333333333,-1.794903107,0,7.696803756780606,9.25023393563786,1
KS,2024-10-01,2024Q4,4.3,19.6,32.3,18.6,9.6,19.8,429.0,70.5,6.649333333333334,2.349333333333334,2016.670167685996,455.68,6.22159024685891,3.7999999999999994,229949.13242378412,5.484389105771714,7790.0,6864.0,59.666666666666664,289570.6666666667,-1.794903107,0,7.6096987424042934,8.960724500330858,1
KS,2025-01-01,2025Q1,4.4,19.4,31.8,18.3,9.6,21.0,427.0,69.5,6.816833333333332,2.416833333333332,2279.637796272766,465.1499999999999,5.792849344978146,3.7999999999999994,232224.00319517253,6.2394371773979,8248.0,5881.0,70.0,283704.3333333333,-1.614539034,0,7.7322104180372415,9.017847259860732,1
KS,2025-04-01,2025Q2,4.4,19.0,31.0,17.7,9.5,22.8,428.0,67.7,6.7861666666666665,2.386166666666666,2758.4644465012907,469.96,4.684471966676318,3.7999999999999994,230949.56795978136,3.4749929220886377,12256.0,6039.0,48.333333333333336,302133.3333333333,-1.614539034,0,7.92279189876006,9.413852481341165,1
KS,2025-07-01,2025Q3,4.5,18.8,30.4,17.4,9.4,24.0,425.0,66.6,6.553333333333334,2.0533333333333337,2201.261099766501,473.57,4.769805977743857,3.7999999999999994,232558.5580617492,2.515955574289652,10946.0,7619.0,51.666666666666664,298375.3333333333,-1.614539034,0,7.69723988417087,9.300820725104558,1
KY,2022-04-01,2022Q2,4.0,20.9,39.9,22.0,8.5,8.7,618.0,82.8,5.244833333333333,1.2448333333333332,3222.8083657811057,475.16,17.7625219955885,4.0,197842.45667420453,11.692906845921236,16330.0,4211.0,34.0,270041.6666666667,0.6676560249,0,8.078318661965701,9.700820421076743,1
KY,2022-07-01,2022Q3,4.0,20.4,38.8,21.8,9.9,9.1,619.0,81.0,5.582333333333334,1.5823333333333336,3498.4551164959003,483.8,14.152234439148703,4.1,202172.5444328244,10.991551917871444,15002.0,7007.0,41.666666666666664,282649.6666666667,0.6676560249,0,8.160362554356789,9.616005460087013,1
KY,2022-10-01,2022Q4,4.1,20.0,38.0,21.4,10.1,10.5,621.0,79.4,6.689666666666667,2.589666666666667,3965.88106817181,486.26,11.190889966157513,4.1,202842.9786894425,9.985867751893384,10418.0,7819.0,54.0,284608.3333333333,0.6676560249,0,8.285735439770436,9.251386341412184,1
KY,2023-01-01,2023Q1,4.1,19.7,37.3,21.1,10.4,11.5,622.0,78.1,6.358,2.258,3922.46170153179,491.67,9.447276450815846,4.1,203390.5176652789,6.850275462848954,10830.0,6749.0,64.66666666666667,288003.6666666667,2.2909134483,0,8.274729630217934,9.290167671835738,1
KY,2023-04-01,2023Q2,4.2,19.3,36.4,20.7,10.5,13.1,623.0,76.4,6.493833333333334,2.2938333333333336,3592.36051663348,507.47,6.799814799225534,4.166666666666667,206618.39875354434,4.435823446021758,13444.0,5826.0,46.666666666666664,303271.3333333333,2.2909134483,0,8.186843120692094,9.506362568702965,1
KY,2023-07-01,2023Q3,4.2,18.8,35.6,20.2,10.5,14.9,626.0,74.60000000000001,7.037333333333334,2.8373333333333335,3457.676326411186,511.59,5.744109136006603,4.366666666666667,209408.4457154844,3.5790721746910004,13240.0,6772.0,45.0,299950.0,2.2909134483,0,8.148641230234212,9.491073355339758,1
KY,2023-10-01,2023Q4,4.3,18.5,35.0,19.8,10.3,16.4,627.0,73.3,7.2923333333333344,2.9923333333333346,4369.72940601427,515.73,6.0605437420310215,4.533333333333333,211259.24814538631,4.149154932707488,10976.0,8163.0,52.333333333333336,297933.3333333333,2.2909134483,0,8.382685186292768,9.303557453687317,1
KY,2024-01-01,2024Q1,4.3,18.2,34.3,19.6,10.2,17.6,626.0,72.1,6.746166666666667,2.4461666666666675,4092.82561790232,522.0,6.168771737140766,4.733333333333333,212656.6372531842,4.555826738764002,11172.0,7601.0,62.0,299866.6666666667,1.5773011504,0,8.317235170761624,9.321255432547337,1
KY,2024-04-01,2024Q2,4.4,17.9,33.5,19.2,10.1,19.3,628.0,70.6,6.989999999999999,2.589999999999999,3770.53692887774,539.46,6.303820915522107,4.933333333333334,216751.18641270054,4.904107146451486,14536.0,7279.0,45.666666666666664,312466.6666666667,1.5773011504,0,8.235237870808188,9.584452402426324,1
KY,2024-07-01,2024Q3,4.4,17.6,32.8,18.8,10.1,20.7,629.0,69.2,6.509166666666666,2.109166666666666,3793.31754130007,546.29,6.78277526925859,5.2,218828.59646571754,4.498457890772922,14532.0,8882.0,47.666666666666664,305633.3333333333,1.5773011504,0,8.24125984264372,9.58417720462617,1
KY,2024-10-01,2024Q4,4.5,17.3,32.1,18.4,10.4,21.8,629.0,67.80000000000001,6.649333333333334,2.1493333333333338,3472.58548366592,549.94,6.633315882341551,5.366666666666667,220363.30608595593,4.3094245674415665,11570.0,10377.0,58.0,299233.3333333333,1.5773011504,0,8.152942620069325,9.356257246876337,1
KY,2025-01-01,2025Q1,4.5,17.0,31.6,18.0,10.3,23.0,629.0,66.6,6.816833333333332,2.3168333333333324,3304.18529924498,556.67,6.6417624521072804,5.266666666666667,226575.13682271724,6.545057680453215,11858.0,9394.0,67.0,298375.0,1.5355815125,0,8.10324781705149,9.380842351964795,1
KY,2025-04-01,2025Q2,4.6,16.7,30.8,17.5,10.2,24.8,630.0,65.0,6.7861666666666665,2.186166666666667,3853.98147734963,563.56,4.467430393356309,5.033333333333334,230101.8771398262,6.159454510069229,16012.0,9547.0,50.0,313283.3333333333,1.5355815125,0,8.257121481147918,9.681156171322476,1
KY,2025-07-01,2025Q3,4.6,16.5,30.3,17.2,10.1,25.9,624.0,64.0,6.553333333333334,1.953333333333334,3906.2680950043004,571.54,4.622087169818223,4.766666666666667,229280.397434233,4.776250059325715,15912.0,11247.0,51.333333333333336,311633.3333333333,1.5355815125,0,8.27059371184711,9.674891664210184,1
LA,2022-04-01,2022Q2,4.2,18.7,37.0,23.7,9.4,11.2,618.0,79.4,5.244833333333333,1.044833333333333,4546.896671006531,357.27,13.235713606541788,3.6666666666666665,219099.7790028229,6.581084163067152,16292.0,5875.0,42.666666666666664,288983.3333333333,-5.858153552,0,8.422420134956775,9.698490846702954,1
LA,2022-07-01,2022Q3,4.2,18.4,36.0,23.6,10.7,11.3,620.0,78.0,5.582333333333334,1.3823333333333334,3998.0976751669496,358.83,10.040172958385728,3.6,220650.40819655804,6.148971657977431,14232.0,8928.0,51.0,287587.6666666667,-5.858153552,0,8.293824033446498,9.563318491070625,1
LA,2022-10-01,2022Q4,4.2,18.1,35.4,23.2,10.9,12.4,621.0,76.7,6.689666666666667,2.4896666666666665,3479.2627752358203,355.66,6.683064370988068,3.6,216690.94862314998,3.533798494960627,10070.0,10585.0,67.33333333333333,281000.0,-5.858153552,0,8.15486308004301,9.217415285648144,1
LA,2023-01-01,2023Q1,4.3,17.9,34.8,22.9,11.1,13.2,620.0,75.6,6.358,2.058,3615.55163633111,355.03,3.9254142029155004,3.6,214206.5980031429,0.07839802499933768,12020.0,10169.0,72.0,281183.3333333333,-10.42983212,0,8.193276264171951,9.394410399304254,1
LA,2023-04-01,2023Q2,4.3,17.6,34.1,22.4,11.4,14.5,621.0,74.1,6.493833333333334,2.193833333333334,3695.66488817476,359.74,0.6913538780194406,3.5,214867.20559692555,-1.9318017686557498,13650.0,10539.0,60.666666666666664,289633.3333333333,-10.42983212,0,8.215186310569269,9.521568058002977,1
LA,2023-07-01,2023Q3,4.4,17.3,33.5,22.0,11.3,15.8,622.0,72.8,7.037333333333334,2.6373333333333333,3851.45112461584,357.60999999999996,-0.33999386896302886,3.6999999999999997,212702.6221290233,-3.601981130465326,13114.0,12350.0,64.66666666666667,284833.3333333333,-10.42983212,0,8.256464880446913,9.481511892300974,1
LA,2023-10-01,2023Q4,4.4,17.2,32.9,21.7,11.2,17.0,622.0,71.8,7.2923333333333344,2.892333333333334,3648.00397688297,356.16,0.14058370353708938,4.1000000000000005,209846.0685081502,-3.158821426779479,10960.0,13493.0,73.66666666666667,277816.6666666667,-10.42983212,0,8.202209526291423,9.302098797215724,1
LA,2024-01-01,2024Q1,4.4,17.0,32.4,21.5,11.1,18.0,621.0,70.9,6.746166666666667,2.346166666666667,3669.75660280574,361.84,1.9181477621609488,4.166666666666667,208123.19941318606,-2.8399678845875576,12222.0,13006.0,80.66666666666667,276333.3333333333,-6.800896858,0,8.208153078603464,9.411074701777263,1
LA,2024-04-01,2024Q2,4.5,16.7,31.8,21.2,11.1,19.3,622.0,69.7,6.989999999999999,2.4899999999999993,3468.82120515892,363.3,0.989603602601874,4.133333333333333,209556.7301621552,-2.4715151016262538,14628.0,13829.0,62.666666666666664,283079.6666666667,-6.800896858,0,8.1518583457226,9.590761138978086,1
LA,2024-07-01,2024Q3,4.5,16.4,31.2,20.8,11.2,20.5,623.0,68.39999999999999,6.509166666666666,2.0091666666666663,3699.21724991895,363.06,1.524006599368044,4.466666666666666,208241.4444742618,-2.0973778367693985,12694.0,15562.0,72.0,277983.3333333333,-6.800896858,0,8.216146813102899,9.448963494138779,1
LA,2024-10-01,2024Q4,4.5,16.2,30.7,20.4,11.4,21.2,621.0,67.3,6.649333333333334,2.1493333333333338,3510.12337360767,364.78,2.420260557053,4.6,207031.98940845064,-1.3410206441824557,10990.0,15862.0,82.66666666666667,275644.3333333333,-6.800896858,0,8.163691314715882,9.3048320350689,1
LA,2025-01-01,2025Q1,4.5,16.1,30.3,20.1,11.4,22.1,620.0,66.5,6.816833333333332,2.3168333333333324,3561.4720743203898,367.17,1.4730267521556595,4.433333333333334,209011.1010483268,0.42662309518795016,12704.0,14998.0,86.66666666666667,276150.0,-3.833223623,0,8.178209985758924,9.449750895754265,1
LA,2025-04-01,2025Q2,4.6,15.8,29.7,19.7,11.3,23.5,620.0,65.2,6.7861666666666665,2.186166666666667,3445.53572624113,373.46,2.796586842829618,4.466666666666667,207585.60319987554,-0.9406173501344539,14728.0,15759.0,68.33333333333333,284300.0,-3.833223623,0,8.145124868220371,9.597573618489543,1
LA,2025-07-01,2025Q3,4.6,15.7,29.2,19.4,11.3,24.4,615.0,64.3,6.553333333333334,1.953333333333334,3723.7293542705,373.5,2.8755577590480863,4.433333333333334,206127.08273426528,-1.0153414683299777,13116.0,16784.0,70.66666666666667,281116.6666666667,-3.833223623,0,8.222749471602366,9.481664377815145,1
MA,2022-04-01,2022Q2,3.7,27.2,42.3,18.4,6.4,5.7,1181.0,87.9,5.244833333333333,1.544833333333333,5387.94973801464,1098.06,17.361749428186645,3.6,559051.9656065925,11.634824839078561,29588.0,5334.0,17.666666666666668,692783.3333333334,-1.349302294,0,8.592105791115952,10.295157949622103,1
MA,2022-07-01,2022Q3,3.7,26.8,41.5,18.7,7.2,5.8,1184.0,87.0,5.582333333333334,1.8823333333333334,4446.47005150609,1106.51,12.395376239232903,3.6333333333333333,567226.385734993,10.333644349977277,21656.0,9229.0,34.0,670833.3333333334,-1.349302294,0,8.400090685735664,9.983084006807271,1
MA,2022-10-01,2022Q4,3.8,26.4,40.9,18.6,7.6,6.6,1188.0,85.9,6.689666666666667,2.889666666666667,3867.84404648447,1091.65,8.409386575568313,3.5666666666666664,559211.2020411947,8.54880782791476,13786.0,9218.0,45.0,674500.0,-1.349302294,0,8.260711045406447,9.531481398171628,1
MA,2023-01-01,2023Q1,3.8,26.2,40.4,18.4,7.8,7.2,1188.0,85.0,6.358,2.558,3866.29977342249,1106.56,7.17910968191855,3.5,557088.2712393164,4.91620717036545,13572.0,5725.0,45.666666666666664,711883.3333333334,-6.839732407,0,8.260311809529131,9.515837804297965,1
MA,2023-04-01,2023Q2,3.8,25.8,39.7,18.2,8.1,8.1,1192.0,83.7,6.493833333333334,2.693833333333334,3440.433776181113,1144.65,4.242937544396486,3.3666666666666667,566107.1746000875,1.2619952039413462,21180.0,6065.0,27.333333333333332,785666.6666666666,-6.839732407,0,8.143643458933855,9.960859832393998,1
MA,2023-07-01,2023Q3,3.9,25.5,39.1,18.0,8.1,9.3,1192.0,82.6,7.037333333333334,3.1373333333333338,3461.101646905679,1168.58,5.609529059836782,3.466666666666667,583241.7923995181,2.8234593924562956,17858.0,6863.0,35.666666666666664,786500.0,-6.839732407,0,8.14963109605201,9.7902628618215,1
MA,2023-10-01,2023Q4,3.9,25.2,38.5,17.8,8.1,10.4,1194.0,81.5,7.2923333333333344,3.3923333333333345,3195.811371364558,1177.52,7.866074291210534,3.6333333333333333,595929.6578316955,6.566115924801519,13630.0,8209.0,43.666666666666664,752831.6666666666,-6.839732407,0,8.06990914555644,9.520101889570842,1
